image ,Object-1,P1,Object-2,P2,Object-2,P3,Object-2,P4,scene,p
COCO_train2014_000000043815.jpg,ship,0.73951095,scoreboard,0.17295524,0,0,0,0,slum,0.2917833328
COCO_train2014_000000043936.jpg,motor,0.6929987,moped,0.30351076,0,0,0,0,street,0.7741667628
COCO_train2014_000000043968.jpg,ski,0.97408324,0,0,0,0,0,0,ski,0.7501059771
COCO_train2014_000000044178.jpg,ballplayer,0.99910814,0,0,0,0,0,0,stadium,0.6440438032
COCO_train2014_000000044247.jpg,bakery,0.98275924,0,0,0,0,0,0,booth,0.3320063949
COCO_train2014_000000044414.jpg,pretzel,0.65473163,hotdog,0.11524793,0,0,0,0,office,0.5256712437
COCO_train2014_000000044463.jpg,street,0.9998964,0,0,0,0,0,0,motel,0.9668715596
COCO_train2014_000000044901.jpg,ballplayer,0.9970612,0,0,0,0,0,0,baseball,0.8228039145
COCO_train2014_000000044960.jpg,engine,0.99999654,0,0,0,0,0,0,street,0.5266712904
COCO_train2014_000000045026.jpg,streetcar,0.43853247,car,0.36057976,traffic,0.112567864,0,0,street,0.1834210604
COCO_train2014_000000045226.jpg,candle,0.99999976,0,0,0,0,0,0,beer,0.3059130013
y,hotdog,0.9990005,0,0,0,0,0,0,hospital,0.2424730212
COCO_train2014_000000045292.jpg,oxygen,0.1800147,train,0.17401344,mask,0.16954416,0,0,airplane,0.5750412345
COCO_train2014_000000045446.jpg,traffic,0.99938977,0,0,0,0,0,0,residential,0.8425046802
COCO_train2014_000000045624.jpg,iron,0.9999999,0,0,0,0,0,0,boxing,0.1264207512
COCO_train2014_000000046002.jpg,slot,0.61296505,monitor,0.16248882,machine,0.10901974,0,0,theater,0.4645784795
COCO_train2014_000000046260.jpg,truck,0.8637803,van,0.13603583,0,0,0,0,manufactured,0.1983915418
COCO_train2014_000000046322.jpg,whistle,0.8806971,harmonica,0.1188958,0,0,0,0,discotheque,0.2032307684
COCO_train2014_000000046426.jpg,bakery,0.9807067,0,0,0,0,0,0,bakery,0.7384845018
COCO_train2014_000000047151.jpg,traffic,0.9991443,0,0,0,0,0,0,parking,0.2558623552
COCO_train2014_000000047164.jpg,rotisserie,0.99983215,0,0,0,0,0,0,market,0.1532316655
COCO_train2014_000000047451.jpg,parking,0.9999943,0,0,0,0,0,0,phone,0.52875036
COCO_train2014_000000048394.jpg,traffic,0.55353594,traffic,0.44570428,0,0,0,0,gas,0.4547847807
COCO_train2014_000000048441.jpg,truck,0.98240256,0,0,0,0,0,0,fire,0.5023885369
COCO_train2014_000000048789.jpg,ballplayer,0.97329867,0,0,0,0,0,0,baseball,0.8034193516
COCO_train2014_000000048947.jpg,airliner,0.9023995,0,0,0,0,0,0,airfield,0.5939859748
COCO_train2014_000000049017.jpg,microwave,0.90524983,0,0,0,0,0,0,theater,0.502453804
COCO_train2014_000000049143.jpg,notebook,0.48930594,laptop,0.26884776,0,0,0,0,butchers,0.1917984784
COCO_train2014_000000049738.jpg,mitten,0.99999976,0,0,0,0,0,0,gift,0.1635728031
COCO_train2014_000000050151.jpg,sundial,0.8135303,0,0,0,0,0,0,barndoor,0.3735827804
COCO_train2014_000000050222.jpg,helmet,0.9999039,0,0,0,0,0,0,raceway,0.8888673782
COCO_train2014_000000050256.jpg,truck,0.9999988,0,0,0,0,0,0,parking,0.5659730434
COCO_train2014_000000050340.jpg,racket,0.8820376,tennis,0.11796232,0,0,0,0,baseball,0.4498125911
COCO_train2014_000000050463.jpg,trolleybus,0.99997985,0,0,0,0,0,0,bus,0.5503805876
COCO_train2014_000000050518.jpg,dock,0.92676264,0,0,0,0,0,0,balcony,0.1680360436
COCO_train2014_000000050586.jpg,bus,0.99934405,0,0,0,0,0,0,bus,0.3652793169
COCO_train2014_000000050868.jpg,model,0.9890125,0,0,0,0,0,0,shed,0.1471258551
COCO_train2014_000000050912.jpg,tabby,0.82335246,cat,0.16164896,0,0,0,0,childs,0.4696663916
COCO_train2014_000000050913.jpg,seashore,0.9698453,0,0,0,0,0,0,beach,0.5260825753
COCO_train2014_000000051021.jpg,desk,0.8562043,computer,0.14192413,0,0,0,0,home,0.4886596799
COCO_train2014_000000051501.jpg,jinrikisha,0.9999994,0,0,0,0,0,0,tree,0.4010824859
COCO_train2014_000000051763.jpg,ice,0.635198,chocolate,0.14885543,plate,0.11042445,0,0,delicatessen,0.2935276031
COCO_train2014_000000051943.jpg,bike,0.9809558,0,0,0,0,0,0,ticket,0.5327199697
COCO_train2014_000000051965.jpg,trolleybus,0.9999994,0,0,0,0,0,0,bus,0.9802237153
COCO_train2014_000000052357.jpg,projector,0.999926,0,0,0,0,0,0,computer,0.2394833714
COCO_train2014_000000052523.jpg,trolleybus,0.8514844,trolleybus,0.1475515,0,0,0,0,bus,0.9964332581
COCO_train2014_000000052693.jpg,trolleybus,0.9839384,0,0,0,0,0,0,bus,0.9968139529
COCO_train2014_000000052901.jpg,chihuahua,0.78550535,0,0,0,0,0,0,hospital,0.267876029
COCO_train2014_000000053101.jpg,racket,0.9912378,0,0,0,0,0,0,athletic,0.9743946195
COCO_train2014_000000053339.jpg,ambulance,0.54413,cash,0.24613942,coat,0.15469669,0,0,ice,0.109251149
COCO_train2014_000000053448.jpg,mailbox,0.9978137,0,0,0,0,0,0,lawn,0.6488074064
COCO_train2014_000000053514.jpg,clock,0.9992061,0,0,0,0,0,0,train,0.3940769434
COCO_train2014_000000053640.jpg,magpie,0.80763406,vulture,0.18781734,0,0,0,0,ice,0.421612978
COCO_train2014_000000053643.jpg,wine,0.50542885,cocktail,0.47871253,0,0,0,0,beer,0.1981377304
COCO_train2014_000000053702.jpg,racket,0.98172945,0,0,0,0,0,0,medina,0.3536950648
COCO_train2014_000000053928.jpg,streetcar,0.8218413,passenger,0.17691006,0,0,0,0,train,0.5140977502
COCO_train2014_000000053939.jpg,marimba,0.8752968,drum,0.10898549,0,0,0,0,restaurant,0.6126314402
COCO_train2014_000000054052.jpg,disc,0.52027893,disc,0.35503125,0,0,0,0,toyshop,0.0856979415
COCO_train2014_000000054363.jpg,ice,0.40493894,trifle,0.370935,cream,0.16687189,0,0,delicatessen,0.4066195488
COCO_train2014_000000054385.jpg,hotdog,0.78668964,tray,0.18459478,0,0,0,0,coffee,0.2394721508
COCO_train2014_000000054448.jpg,mobile,0.47370383,limousine,0.3657387,vehicle,0.123983346,0,0,parking,0.3039300144
COCO_train2014_000000054563.jpg,plate,0.55861324,restaurant,0.38510016,0,0,0,0,pizzeria,0.5445238948
COCO_train2014_000000054868.jpg,racket,0.99951077,0,0,0,0,0,0,basketball,0.3787953556
COCO_train2014_000000054949.jpg,racket,0.99980587,0,0,0,0,0,0,golf,0.880587697
COCO_train2014_000000054974.jpg,warplane,0.9384468,0,0,0,0,0,0,runway,0.5234653354
COCO_train2014_000000055033.jpg,refrigerator,0.9999745,0,0,0,0,0,0,server,0.3355386257
COCO_train2014_000000055092.jpg,airliner,0.99986184,0,0,0,0,0,0,runway,0.5610123277
COCO_train2014_000000055158.jpg,ski,0.99980205,0,0,0,0,0,0,ice,0.5544183254
COCO_train2014_000000055237.jpg,restaurant,0.9981622,0,0,0,0,0,0,pub,0.1876213253
COCO_train2014_000000055288.jpg,punching,0.82989395,0,0,0,0,0,0,beer,0.6338713765
COCO_train2014_000000055818.jpg,bicycle,0.99709535,0,0,0,0,0,0,beauty,0.2449995726
COCO_train2014_000000055984.jpg,lifeboat,0.99997485,0,0,0,0,0,0,beach,0.3664785326
COCO_train2014_000000056181.jpg,volleyball,0.9999913,0,0,0,0,0,0,basketball,0.4149855673
COCO_train2014_000000056452.jpg,ball,0.99999225,0,0,0,0,0,0,soccer,0.5467842221
COCO_train2014_000000056615.jpg,van,0.9919085,0,0,0,0,0,0,bus,0.2782789469
COCO_train2014_000000056644.jpg,pizza,0.99999964,0,0,0,0,0,0,pizzeria,0.9665949941
COCO_train2014_000000056705.jpg,electric,0.9996997,0,0,0,0,0,0,train,0.6938783526
COCO_train2014_000000056725.jpg,buffalo,0.55794597,oxcart,0.19209927,ox,0.18898907,0,0,general,0.4619608819
COCO_train2014_000000056848.jpg,ball,0.60873854,rugby,0.3912421,0,0,0,0,soccer,0.9249524474
COCO_train2014_000000056849.jpg,palace,0.74398077,arch,0.13567476,0,0,0,0,tower,0.3689933419
COCO_train2014_000000056922.jpg,mousetrap,0.99999976,0,0,0,0,0,0,kindergarden,0.4073471129
COCO_train2014_000000057018.jpg,engine,0.99999976,0,0,0,0,0,0,fire,0.7883749604
COCO_train2014_000000057138.jpg,jackfruit,0.94384813,0,0,0,0,0,0,corn,0.2075371295
COCO_train2014_000000057199.jpg,electric,0.57470244,refrigerator,0.3287758,0,0,0,0,utility,0.2193252146
COCO_train2014_000000057339.jpg,elephant,0.9803741,0,0,0,0,0,0,kennel,0.5141678452
COCO_train2014_000000057750.jpg,banjo,0.5251688,barometer,0.30502984,scale,0.10676678,0,0,swamp,0.137492463
COCO_train2014_000000057892.jpg,mouse,0.99986494,0,0,0,0,0,0,beauty,0.0872674808
COCO_train2014_000000058250.jpg,street,0.9999919,0,0,0,0,0,0,motel,0.6113827229
COCO_train2014_000000058268.jpg,ballplayer,0.9995116,0,0,0,0,0,0,baseball,0.6127413511
COCO_train2014_000000058283.jpg,streetcar,0.99999154,0,0,0,0,0,0,mosque,0.429181844
COCO_train2014_000000058554.jpg,coffeepot,0.9477126,0,0,0,0,0,0,chemistry,0.4827840328
COCO_train2014_000000058831.jpg,ballplayer,0.9048484,0,0,0,0,0,0,stadium,0.3904131353
COCO_train2014_000000059262.jpg,ball,0.9626389,0,0,0,0,0,0,stadium,0.5056171417
COCO_train2014_000000059278.jpg,traffic,0.5138773,traffic,0.45727077,0,0,0,0,downtown,0.2994917631
COCO_train2014_000000059910.jpg,restaurant,0.99211967,0,0,0,0,0,0,dining,0.4113514721
COCO_train2014_000000060360.jpg,plate,0.634431,bakery,0.28412366,0,0,0,0,delicatessen,0.6627588868
COCO_train2014_000000060370.jpg,cash,0.94640356,0,0,0,0,0,0,museum,0.1883790195
COCO_train2014_000000060437.jpg,traffic,0.9594831,0,0,0,0,0,0,highway,0.7132180929
COCO_train2014_000000060554.jpg,vase,0.9346514,0,0,0,0,0,0,florist,0.9237027764
COCO_train2014_000000060685.jpg,trunks,0.91454744,0,0,0,0,0,0,wave,0.7917854786
COCO_train2014_000000060699.jpg,wreck,0.6084596,lakeside,0.22013736,sea,0.102982156,0,0,harbor,0.3303760588
COCO_train2014_000000060737.jpg,military,0.9629792,0,0,0,0,0,0,army,0.9978331923
COCO_train2014_000000060771.jpg,ballplayer,0.9994735,0,0,0,0,0,0,baseball,0.5579432249
COCO_train2014_000000060979.jpg,sunglasses,0.8707236,sunglass,0.12340846,0,0,0,0,golf,0.4266396165
COCO_train2014_000000061054.jpg,stove,0.994007,0,0,0,0,0,0,pizzeria,0.1954935044
COCO_train2014_000000061133.jpg,lotion,0.74375594,eggnog,0.25446787,0,0,0,0,museum,0.116073519
COCO_train2014_000000061354.jpg,banana,0.99994266,0,0,0,0,0,0,market,0.3420019746
COCO_train2014_000000061524.jpg,mailbox,0.9997789,0,0,0,0,0,0,driveway,0.1787651181
COCO_train2014_000000061575.jpg,street,0.9999521,0,0,0,0,0,0,sky,0.2142198533
COCO_train2014_000000061587.jpg,umbrella,0.9999993,0,0,0,0,0,0,beauty,0.1394566894
COCO_train2014_000000061711.jpg,buffalo,0.96090615,0,0,0,0,0,0,golf,0.2238390893
COCO_train2014_000000061779.jpg,ball,0.8238323,soccer,0.17223693,0,0,0,0,soccer,0.3346841633
COCO_train2014_000000062057.jpg,streetcar,0.8863529,streetcar,0.11265167,0,0,0,0,bus,0.7310792208
COCO_train2014_000000062173.jpg,pole,0.3608869,parking,0.236582,ski,0.14953132,street,0.116553664,street,0.3728054762
COCO_train2014_000000062581.jpg,car,0.98422515,0,0,0,0,0,0,bus,0.4571847916
COCO_train2014_000000062943.jpg,street,0.9999933,0,0,0,0,0,0,motel,0.771620214
COCO_train2014_000000062995.jpg,crutch,0.60386556,traffic,0.32585207,0,0,0,0,street,0.641404748
COCO_train2014_000000063347.jpg,stocking,0.29523823,van,0.28892648,mask,0.20428663,0,0,playroom,0.5786452889
COCO_train2014_000000063482.jpg,tie,0.7834153,suit,0.20575947,0,0,0,0,beauty,0.063675575
COCO_train2014_000000063571.jpg,desk,0.98093593,0,0,0,0,0,0,computer,0.2417298108
COCO_train2014_000000063724.jpg,screen,0.52011144,computer,0.121317126,0,0,0,0,office,0.3013955951
COCO_train2014_000000064070.jpg,airliner,0.9999888,0,0,0,0,0,0,runway,0.4329965115
COCO_train2014_000000064357.jpg,umbrella,0.99999905,0,0,0,0,0,0,street,0.1946886331
COCO_train2014_000000064392.jpg,cleaver,0.9938526,0,0,0,0,0,0,amusement,0.2730457187
COCO_train2014_000000064440.jpg,airliner,0.989769,0,0,0,0,0,0,runway,0.6937025189
COCO_train2014_000000064616.jpg,toyshop,0.97896326,0,0,0,0,0,0,playroom,0.6813654304
COCO_train2014_000000064751.jpg,streetcar,0.99991214,0,0,0,0,0,0,train,0.7852611542
COCO_train2014_000000064941.jpg,moped,0.9999912,0,0,0,0,0,0,highway,0.4020988345
COCO_train2014_000000064948.jpg,seashore,0.97619265,0,0,0,0,0,0,beach,0.5980986357
COCO_train2014_000000065247.jpg,washbasin,0.7337597,soap,0.23964879,0,0,0,0,bathroom,0.9220017791
COCO_train2014_000000065292.jpg,uniform,0.999084,0,0,0,0,0,0,racecourse,0.7650271654
COCO_train2014_000000065484.jpg,stove,0.8671925,0,0,0,0,0,0,utility,0.3145004213
COCO_train2014_000000065515.jpg,helmet,0.5227572,streetcar,0.20045608,0,0,0,0,subway,0.5493752956
COCO_train2014_000000065612.jpg,restaurant,0.8080331,bakery,0.103214115,0,0,0,0,embassy,0.2975235283
COCO_train2014_000000066151.jpg,street,0.9999746,0,0,0,0,0,0,embassy,0.4984602034
COCO_train2014_000000066236.jpg,umbrella,0.99999785,0,0,0,0,0,0,plaza,0.6034932733
COCO_train2014_000000066381.jpg,ballplayer,0.9580731,0,0,0,0,0,0,baseball,0.8909908533
COCO_train2014_000000066642.jpg,airliner,0.9994912,0,0,0,0,0,0,railroad,0.9080600739
COCO_train2014_000000066808.jpg,racket,0.99997616,0,0,0,0,0,0,park,0.137398988
COCO_train2014_000000066831.jpg,banana,0.9999994,0,0,0,0,0,0,shoe,0.6822882891
COCO_train2014_000000067256.jpg,streetcar,0.76265335,streetcar,0.1386629,0,0,0,0,train,0.7774666548
COCO_train2014_000000067768.jpg,electric,0.9746773,0,0,0,0,0,0,railroad,0.6277374625
COCO_train2014_000000067838.jpg,paddle,0.9460723,0,0,0,0,0,0,watering,0.2523521185
COCO_train2014_000000067849.jpg,canoe,0.7840062,paddle,0.16154014,0,0,0,0,swimming,0.5022322536
COCO_train2014_000000067854.jpg,racket,0.6623143,torch,0.33047614,0,0,0,0,soccer,0.5779438615
COCO_train2014_000000068261.jpg,trolleybus,0.92682606,0,0,0,0,0,0,street,0.626470089
COCO_train2014_000000068420.jpg,street,0.9899199,0,0,0,0,0,0,motel,0.3592994213
COCO_train2014_000000068817.jpg,car,0.99999666,0,0,0,0,0,0,subway,0.5340607166
COCO_train2014_000000069117.jpg,minivan,0.8224094,traffic,0.16282596,0,0,0,0,gas,0.7624501586
COCO_train2014_000000069955.jpg,zebra,1,0,0,0,0,0,0,watering,0.6965888739
COCO_train2014_000000070062.jpg,plate,0.9605367,0,0,0,0,0,0,delicatessen,0.5110526681
COCO_train2014_000000070211.jpg,puzzle,0.55386627,bakery,0.28173032,0,0,0,0,childs,0.3329605162
COCO_train2014_000000070600.jpg,shop,0.9762046,0,0,0,0,0,0,shopfront,0.3833757639
COCO_train2014_000000071295.jpg,ashcan,0.57537925,hamper,0.24685304,kit,0.16565154,0,0,veterinarians,0.3808023632
COCO_train2014_000000071507.jpg,projector,0.9996099,0,0,0,0,0,0,laundromat,0.4288625121
COCO_train2014_000000071582.jpg,baseball,0.253124,amphibian,0.23728079,racer,0.119611904,0,0,stadium,0.2838732898
COCO_train2014_000000071589.jpg,parking,0.5541815,meter,0.320097,0,0,0,0,pharmacy,0.1628251523
COCO_train2014_000000071735.jpg,ballplayer,0.9702176,0,0,0,0,0,0,baseball,0.5261708498
COCO_train2014_000000071818.jpg,van,0.99957854,0,0,0,0,0,0,loading,0.6133927703
COCO_train2014_000000072016.jpg,unicycle,0.8528149,bannister,0.13562617,0,0,0,0,promenade,0.0877079889
COCO_train2014_000000072156.jpg,unicycle,0.35918993,racket,0.14121577,umbrella,0.109279305,0,0,street,0.4101933241
COCO_train2014_000000072237.jpg,handkerchief,0.33007836,screwdriver,0.31906673,kit,0.293228,0,0,hangar,0.1924277246
COCO_train2014_000000072263.jpg,trolleybus,0.7814909,passenger,0.11989741,0,0,0,0,bus,0.9791241288
COCO_train2014_000000072282.jpg,car,0.9584934,0,0,0,0,0,0,bus,0.9953978658
COCO_train2014_000000072354.jpg,seashore,0.8376081,tent,0.14067478,0,0,0,0,water,0.3447629511
COCO_train2014_000000072391.jpg,warplane,0.99991965,0,0,0,0,0,0,airfield,0.599676609
COCO_train2014_000000072573.jpg,paddle,0.9708964,0,0,0,0,0,0,wave,0.5672593713
COCO_train2014_000000072901.jpg,vase,0.32920647,bowl,0.21245418,washbasin,0.10470968,0,0,art,0.2807170451
COCO_train2014_000000073016.jpg,carousel,0.9999999,0,0,0,0,0,0,carrousel,0.9994799495
COCO_train2014_000000073234.jpg,car,0.999997,0,0,0,0,0,0,railroad,0.5353863835
COCO_train2014_000000073367.jpg,cinema,0.5700721,0,0,0,0,0,0,arcade,0.2093322277
COCO_train2014_000000073427.jpg,cinema,0.65154177,restaurant,0.24726082,0,0,0,0,bar,0.3965856731
COCO_train2014_000000073610.jpg,toy,0.72261554,dog,0.20609865,0,0,0,0,gym,0.2896569371
COCO_train2014_000000073783.jpg,racket,0.9984047,0,0,0,0,0,0,television,0.2970309258
COCO_train2014_000000073790.jpg,street,0.36095032,packet,0.15681008,binder,0.13278988,0,0,elevator,0.2932004929
COCO_train2014_000000073814.jpg,ballplayer,0.9936872,0,0,0,0,0,0,baseball,0.888425529
COCO_train2014_000000073898.jpg,dock,0.9891699,0,0,0,0,0,0,harbor,0.4257878661
COCO_train2014_000000073904.jpg,hotdog,0.95479375,0,0,0,0,0,0,pizzeria,0.2490158528
COCO_train2014_000000073941.jpg,ski,0.9999976,0,0,0,0,0,0,ski,0.5675808787
COCO_train2014_000000074100.jpg,minibus,0.9999174,0,0,0,0,0,0,bus,0.3965366185
COCO_train2014_000000074114.jpg,seashore,0.4786903,pole,0.36414233,0,0,0,0,beach,0.6046770215
COCO_train2014_000000074156.jpg,binoculars,0.9914995,0,0,0,0,0,0,raft,0.2122153044
COCO_train2014_000000074213.jpg,motor,0.97011715,0,0,0,0,0,0,museum,0.2076423913
COCO_train2014_000000074398.jpg,shark,0.7718881,whale,0.1965689,0,0,0,0,wave,0.9110382199
COCO_train2014_000000075359.jpg,chair,0.96583843,0,0,0,0,0,0,lawn,0.308709681
COCO_train2014_000000075477.jpg,rain,0.7758539,barrel,0.10064132,0,0,0,0,racecourse,0.9977200031
COCO_train2014_000000075841.jpg,racket,0.8624563,0,0,0,0,0,0,rope,0.8995137811
COCO_train2014_000000075901.jpg,racket,0.998979,0,0,0,0,0,0,baseball,0.5900087357
COCO_train2014_000000076005.jpg,teddy,0.9999994,0,0,0,0,0,0,museum,0.2496771812
COCO_train2014_000000076150.jpg,street,0.9998597,0,0,0,0,0,0,gas,0.4455103278
COCO_train2014_000000076268.jpg,car,0.7842447,trolleybus,0.1716941,0,0,0,0,bus,0.9956005812
COCO_train2014_000000076308.jpg,trolleybus,0.9999956,0,0,0,0,0,0,bus,0.9514161944
COCO_train2014_000000076740.jpg,racket,0.99989295,0,0,0,0,0,0,golf,0.9759966135
COCO_train2014_000000076923.jpg,street,0.9597721,0,0,0,0,0,0,gas,0.2355111241
COCO_train2014_000000077058.jpg,orange,0.49334043,grocery,0.29152787,lemon,0.13148588,0,0,supermarket,0.6576772332
COCO_train2014_000000077185.jpg,cab,0.9999763,0,0,0,0,0,0,parking,0.2389017046
COCO_train2014_000000078042.jpg,pole,0.7835683,sign,0.20198165,0,0,0,0,park,0.3608184159
COCO_train2014_000000078065.jpg,racket,0.8152843,vacuum,0.16975535,0,0,0,0,recreation,0.171061635
COCO_train2014_000000078196.jpg,phone,0.47812518,gas,0.20038679,jinrikisha,0.14108239,0,0,street,0.3352300823
COCO_train2014_000000078361.jpg,pencil,0.42199248,thimble,0.30837995,oil,0.17434952,0,0,ski,0.2464974523
COCO_train2014_000000078380.jpg,lobster,0.9951939,0,0,0,0,0,0,art,0.3615623415
COCO_train2014_000000078667.jpg,bus,0.9999993,0,0,0,0,0,0,bus,0.9636576772
COCO_train2014_000000078813.jpg,helmet,0.87214816,motor,0.10611744,0,0,0,0,street,0.3948786557
COCO_train2014_000000078828.jpg,plunger,0.6851456,seat,0.3141208,0,0,0,0,bathroom,0.7359769344
COCO_train2014_000000079224.jpg,orange,0.7581219,orange,0.23109551,0,0,0,0,supermarket,0.8850425482
COCO_train2014_000000079298.jpg,sewing,0.46985137,dumbbell,0.18810058,reel,0.14348748,disk,0.13785928,fountain,0.2010644525
COCO_train2014_000000079671.jpg,street,0.9727182,0,0,0,0,0,0,motel,0.7551914454
COCO_train2014_000000079802.jpg,streetcar,0.5267808,streetcar,0.2650852,0,0,0,0,downtown,0.5264046788
COCO_train2014_000000079824.jpg,airliner,0.99980897,0,0,0,0,0,0,runway,0.7500860691
COCO_train2014_000000080090.jpg,streetcar,0.99623764,0,0,0,0,0,0,bus,0.6895524859
COCO_train2014_000000080203.jpg,car,0.9852357,0,0,0,0,0,0,train,0.5463903546
COCO_train2014_000000081155.jpg,coffeepot,0.70003295,espresso,0.29899222,0,0,0,0,chemistry,0.3834561706
COCO_train2014_000000081222.jpg,racket,0.9999542,0,0,0,0,0,0,television,0.4422638118
COCO_train2014_000000081294.jpg,uniform,0.9995567,0,0,0,0,0,0,beer,0.3019670844
COCO_train2014_000000081461.jpg,warplane,0.9913812,0,0,0,0,0,0,runway,0.7245565653
COCO_train2014_000000081576.jpg,shop,0.658784,grocery,0.32733256,0,0,0,0,market,0.4363642633
COCO_train2014_000000081942.jpg,mailbox,0.99999714,0,0,0,0,0,0,plaza,0.2235132456
COCO_train2014_000000082121.jpg,ski,0.99999535,0,0,0,0,0,0,ski,0.7612833381
COCO_train2014_000000082324.jpg,telephone,0.43094075,stethoscope,0.3571105,0,0,0,0,junkyard,0.3497891724
COCO_train2014_000000083190.jpg,moped,0.9745787,0,0,0,0,0,0,auto,0.3366642594
COCO_train2014_000000083328.jpg,orange,0.9643913,0,0,0,0,0,0,market,0.3423016667
COCO_train2014_000000083368.jpg,cab,0.6315024,table,0.19999681,0,0,0,0,television,0.1950565875
COCO_train2014_000000083407.jpg,street,0.99923754,0,0,0,0,0,0,motel,0.4157086015
COCO_train2014_000000083454.jpg,bakery,0.6080711,restaurant,0.24721864,bookshop,0.10938043,0,0,diner,0.3783378899
COCO_train2014_000000083487.jpg,thatch,0.51172256,thresher,0.20081605,lumbermill,0.16870427,0,0,industrial,0.0827071443
COCO_train2014_000000083586.jpg,desktop,0.8736859,0,0,0,0,0,0,office,0.3430821002
COCO_train2014_000000083769.jpg,warplane,0.9788504,0,0,0,0,0,0,airfield,0.5050350428
COCO_train2014_000000084089.jpg,ballplayer,0.99977463,0,0,0,0,0,0,baseball,0.8441712856
COCO_train2014_000000084174.jpg,ballplayer,0.98675704,0,0,0,0,0,0,baseball,0.8894050717
COCO_train2014_000000084277.jpg,palace,0.65591073,cab,0.2445694,0,0,0,0,synagogue,0.2593712509
COCO_train2014_000000084313.jpg,ice,0.99703777,0,0,0,0,0,0,beer,0.9636538029
COCO_train2014_000000084383.jpg,ballplayer,0.9535428,0,0,0,0,0,0,street,0.836736083
COCO_train2014_000000084561.jpg,coho,0.51243275,wreck,0.4872658,0,0,0,0,watering,0.0789336115
COCO_train2014_000000084776.jpg,steam,0.9999994,0,0,0,0,0,0,train,0.6214418411
COCO_train2014_000000084819.jpg,lumbermill,0.99998915,0,0,0,0,0,0,construction,0.2070235014
COCO_train2014_000000085865.jpg,conch,0.994766,0,0,0,0,0,0,coffee,0.1001282334
COCO_train2014_000000085888.jpg,fireboat,0.9827481,0,0,0,0,0,0,islet,0.4866262972
COCO_train2014_000000086213.jpg,kimono,0.44889218,restaurant,0.31574744,0,0,0,0,medina,0.5188910961
COCO_train2014_000000086216.jpg,horse,0.53187937,barrel,0.4583399,0,0,0,0,racecourse,0.6742027402
