image_id,word,objects,places 
COCO_train2014_000000024815.jpg,mobile,wooden,repair_shop
COCO_train2014_000000024980.jpg,e20,steam,excavation
COCO_train2014_000000025105.jpg,t.a.a.,horse,beach_house
COCO_train2014_000000025174.jpg,dvd,computer,repair_shop
COCO_train2014_000000025230.jpg,amaretto,rubber,candy_store
COCO_train2014_000000025283.jpg,stop,mailbox,parking_lot
COCO_train2014_000000025644.jpg,70,streetcar,alley
COCO_train2014_000000025675.jpg,dinals,ballplayer,baseball_field
COCO_train2014_000000025777.jpg,adidas,rugby,soccer_field
COCO_train2014_000000025797.jpg,el,street,motel
COCO_train2014_000000025799.jpg,ashton,go-kart,shoe_shop
COCO_train2014_000000026002.jpg,stop,street,motel
COCO_train2014_000000026031.jpg,ach,racket,baseball_field
COCO_train2014_000000026052.jpg,n,plate,pizzeria
COCO_train2014_000000026097.jpg,wines,traffic,street
COCO_train2014_000000026133.jpg,nger,racket,golf_course
COCO_train2014_000000026162.jpg,stop,street,ticket_booth
COCO_train2014_000000026241.jpg,aloys,unicycle,promenade
COCO_train2014_000000026263.jpg,green;,banana,airplane_cabin
COCO_train2014_000000026266.jpg,n,street,pharmacy
COCO_train2014_000000026321.jpg,stica,whippet,park
COCO_train2014_000000026388.jpg,1000faces,suit,television_studio
COCO_train2014_000000026436.jpg,28824,wing,runway
COCO_train2014_000000026521.jpg,4,sorrel,corral
COCO_train2014_000000026537.jpg,dnn,ski,heliport
COCO_train2014_000000026576.jpg,n,racket,martial_arts_gym
COCO_train2014_000000026577.jpg,ngl,silky,nursing_home
COCO_train2014_000000026602.jpg,biscuit,baseball,baseball_field
COCO_train2014_000000026625.jpg,bem,grocery,market/outdoor
COCO_train2014_000000026784.jpg,sephora,jinrikisha,street
COCO_train2014_000000026829.jpg,kia,ping-pong,basketball_court/indoor
COCO_train2014_000000026900.jpg,97,streetcar,bus_station/indoor
COCO_train2014_000000026995.jpg,eva,pajama,food_court
COCO_train2014_000000027005.jpg,montpelier,passenger,ticket_booth
COCO_train2014_000000027015.jpg,smith,horse,racecourse
COCO_train2014_000000027108.jpg,900,street,amusement_park
COCO_train2014_000000027135.jpg,carhart,ballplayer,zen_garden
COCO_train2014_000000027149.jpg,tintin,television,recreation_room
COCO_train2014_000000027302.jpg,chickadoo,ski,ski_slope
COCO_train2014_000000027352.jpg,mortellaro,ostrich,landfill
COCO_train2014_000000027412.jpg,24292,umbrella,bus_station/indoor
COCO_train2014_000000027486.jpg,4,soccer,athletic_field/outdoor
COCO_train2014_000000027495.jpg,police,sorrel,arena/rodeo
COCO_train2014_000000027622.jpg,happy ,library,beer_garden
COCO_train2014_000000027627.jpg,american,minibus,bus_station/indoor
COCO_train2014_000000027675.jpg,sulea,trolleybus,bus_station/indoor
COCO_train2014_000000027706.jpg,macbook ,Siamese,office
COCO_train2014_000000027711.jpg,guticud,trolleybus,bus_station/indoor
COCO_train2014_000000027718.jpg,off,wok,veterinarians_office
COCO_train2014_000000027727.jpg,acer,laptop,home_theater
COCO_train2014_000000027844.jpg,s,packet,cemetery
COCO_train2014_000000027873.jpg,0,analog,alley
COCO_train2014_000000027890.jpg,1140,garbage,excavation
COCO_train2014_000000027977.jpg,stop,street,doorway/outdoor
COCO_train2014_000000028012.jpg,simply,park,boxing_ring
COCO_train2014_000000028044.jpg,united,airliner,runway
COCO_train2014_000000028103.jpg,,ski,basketball_court/indoor
COCO_train2014_000000028251.jpg,tickets,Indian,phone_booth
COCO_train2014_000000028276.jpg,cycrol,Pembroke,sauna
COCO_train2014_000000028317.jpg,stop,parking,desert/vegetation
COCO_train2014_000000028329.jpg,love,cup,florist_shop/indoor
COCO_train2014_000000028451.jpg,onoff,banana,bakery/shop
COCO_train2014_000000028480.jpg,ri,moped,racecourse
COCO_train2014_000000028503.jpg,roger,warplane,airfield
COCO_train2014_000000028523.jpg,1024,motor,repair_shop
COCO_train2014_000000028642.jpg,u.s.,hatchet,army_base
COCO_train2014_000000028658.jpg,surf,ski,wave
COCO_train2014_000000028674.jpg,cc,library,television_studio
COCO_train2014_000000028742.jpg,hydrant,barn,loading_dock
COCO_train2014_000000028806.jpg,garage,thresher,diner/outdoor
COCO_train2014_000000028855.jpg,celtics,motor,art_school
COCO_train2014_000000028917.jpg,30,pay-phone,shopfront
COCO_train2014_000000028924.jpg,head,racket,athletic_field/outdoor
COCO_train2014_000000029096.jpg,256,jeep,desert/vegetation
COCO_train2014_000000029104.jpg,eg,hot,restaurant_kitchen
COCO_train2014_000000029116.jpg,aj,ski,playground
COCO_train2014_000000029155.jpg,still,chainlink,plaza
COCO_train2014_000000029214.jpg,infra,electric,loading_dock
COCO_train2014_000000029254.jpg,yj06fzk,trolleybus,bus_station/indoor
COCO_train2014_000000029287.jpg,clinton,street,gas_station
COCO_train2014_000000029328.jpg,coca-co,Dungeness,pizzeria
COCO_train2014_000000029456.jpg,136,trolleybus,street
COCO_train2014_000000029508.jpg,100,microwave,pizzeria
COCO_train2014_000000029525.jpg,temporary,boathouse,slum
COCO_train2014_000000029538.jpg,e,American,stable
COCO_train2014_000000029564.jpg,20,bonnet,childs_room
COCO_train2014_000000029602.jpg,pique.com,canoe,lagoon
COCO_train2014_000000029643.jpg,ja,tabby,veterinarians_office
COCO_train2014_000000029687.jpg,/2012,patio,beer_garden
COCO_train2014_000000029715.jpg,nine,miniskirt,phone_booth
COCO_train2014_000000029794.jpg,serve,iron,bakery/shop
COCO_train2014_000000029936.jpg,c,racket,stadium/football
COCO_train2014_000000030100.jpg,c,American,street
COCO_train2014_000000030239.jpg,ga,ballplayer,baseball_field
COCO_train2014_000000030299.jpg,frisbee,volleyball,volleyball_court/outdoor
COCO_train2014_000000030307.jpg,66,street,water_tower
COCO_train2014_000000030314.jpg,atempo.dk,ram,pasture
COCO_train2014_000000030349.jpg,ridors,breakwater,home_office
COCO_train2014_000000030408.jpg,von,street,street
COCO_train2014_000000030418.jpg,chocolate,passenger,roof_garden
COCO_train2014_000000030484.jpg,2465,trolleybus,bus_station/indoor
COCO_train2014_000000030585.jpg,trl07,trailer,fire_station
COCO_train2014_000000030608.jpg,com,rugby,baseball_field
COCO_train2014_000000030699.jpg,13,fountain,fountain
COCO_train2014_000000030779.jpg,no,sliding,ice_skating_rink/outdoor
COCO_train2014_000000030888.jpg,candy,unicycle,park
COCO_train2014_000000030910.jpg,s4,electric,railroad_track
COCO_train2014_000000030911.jpg,10,analog,shoe_shop
COCO_train2014_000000030944.jpg,ce,mouse,recreation_room
COCO_train2014_000000031017.jpg,kemper,ski,ski_slope
COCO_train2014_000000031112.jpg,k2,ski,ski_slope
COCO_train2014_000000031187.jpg,eden,soup,hospital_room
COCO_train2014_000000031230.jpg,2:09,television,television_room
COCO_train2014_000000031288.jpg,baum,chow,veterinarians_office
COCO_train2014_000000031335.jpg,gp8122,torch,driveway
COCO_train2014_000000031367.jpg,center,washer,staircase
COCO_train2014_000000031382.jpg,five,plate,bakery/shop
COCO_train2014_000000031391.jpg,sox,trolleybus,bus_station/indoor
COCO_train2014_000000031393.jpg,orth,forklift,dorm_room
COCO_train2014_000000031462.jpg,muse,moving,roof_garden
COCO_train2014_000000031497.jpg,whole,airliner,runway
COCO_train2014_000000031562.jpg,wii,remote,server_room
COCO_train2014_000000031604.jpg,only,traffic,crosswalk
COCO_train2014_000000031641.jpg,circun,racket,baseball_field
COCO_train2014_000000031666.jpg,45110,steam,train_station/platform
COCO_train2014_000000031673.jpg,free,car,driveway
COCO_train2014_000000031738.jpg,t,baseball,baseball_field
COCO_train2014_000000031813.jpg,jamis,bicycle-built-for-two,street
COCO_train2014_000000031867.jpg,boblai.com,ski,ski_slope
COCO_train2014_000000031904.jpg,w,ballplayer,sandbox
COCO_train2014_000000031912.jpg,mgil,toilet,bathroom
COCO_train2014_000000031979.jpg,car,grocery,market/outdoor
COCO_train2014_000000031994.jpg,turk,toaster,restaurant
COCO_train2014_000000032116.jpg,team,airliner,runway
COCO_train2014_000000032134.jpg,ga,racket,volleyball_court/outdoor
COCO_train2014_000000032471.jpg,10:56,tow,raceway
COCO_train2014_000000032522.jpg,research,ski,ski_slope
COCO_train2014_000000032606.jpg,motor,moped,residential_neighborhood
COCO_train2014_000000032607.jpg,2013,sorrel,stable
COCO_train2014_000000032729.jpg,60089,electric,railroad_track
COCO_train2014_000000032778.jpg,bryan,paddle,golf_course
COCO_train2014_000000032787.jpg,ja8985,airliner,heliport
COCO_train2014_000000032809.jpg,uf25t,minibus,highway
COCO_train2014_000000032868.jpg,9502,maillot,dorm_room
COCO_train2014_000000032880.jpg,nn200,wreck,boat_deck
COCO_train2014_000000032984.jpg,sticks,restaurant,cafeteria
COCO_train2014_000000032985.jpg,vox,cab,arcade
COCO_train2014_000000032986.jpg,island,Indian,park
COCO_train2014_000000033251.jpg,northline,mountain,desert/vegetation
COCO_train2014_000000033272.jpg,gunem,alp,ski_slope
COCO_train2014_000000033329.jpg,u&,traffic,synagogue/outdoor
COCO_train2014_000000033383.jpg,l,maze,pond
COCO_train2014_000000033408.jpg,mp3,cellular,beauty_salon
COCO_train2014_000000033429.jpg,loyola,soccer,football_field
COCO_train2014_000000033431.jpg,www,monitor,ticket_booth
COCO_train2014_000000033442.jpg,ave,street,motel
COCO_train2014_000000033444.jpg,world,Afghan,soccer_field
COCO_train2014_000000033505.jpg,e,television,television_room
COCO_train2014_000000033596.jpg,flickr,desk,home_office
COCO_train2014_000000033698.jpg,alm,streetcar,bus_station/indoor
COCO_train2014_000000033758.jpg,ews,passenger,train_station/platform
COCO_train2014_000000033773.jpg,pri,racket,volleyball_court/outdoor
COCO_train2014_000000033786.jpg,-,shovel,motel
COCO_train2014_000000033888.jpg,stop,traffic,sky
COCO_train2014_000000033946.jpg,limbo,banana,bowling_alley
COCO_train2014_000000034097.jpg,horse,horse,arena/rodeo
COCO_train2014_000000034356.jpg,ee,English,martial_arts_gym
COCO_train2014_000000034423.jpg,nutella,hotdog,pizzeria
COCO_train2014_000000034430.jpg,stl,ballplayer,stadium/baseball
COCO_train2014_000000034528.jpg,time,lampshade,candy_store
COCO_train2014_000000034629.jpg,west,water,tree_house
COCO_train2014_000000034632.jpg,peter,unicycle,street
COCO_train2014_000000034779.jpg,honda,moped,gas_station
COCO_train2014_000000034827.jpg,is,refrigerator,pantry
COCO_train2014_000000034828.jpg,jaguar,motor,campsite
COCO_train2014_000000035094.jpg,polite,desk,home_office
COCO_train2014_000000035102.jpg,shang,teddy,toyshop
COCO_train2014_000000035128.jpg,skuret,bucket,sandbox
COCO_train2014_000000035132.jpg,ef..9690,moped,parking_lot
COCO_train2014_000000035216.jpg,wii,cellular,beauty_salon
COCO_train2014_000000035322.jpg,d6602,amphibian,crosswalk
COCO_train2014_000000035407.jpg,dunkin,cheeseburger,ice_cream_parlor
COCO_train2014_000000035475.jpg,joachimstaler,street,skyscraper
COCO_train2014_000000035630.jpg,ef,freight,railroad_track
COCO_train2014_000000035663.jpg,i,snowmobile,ski_slope
COCO_train2014_000000035670.jpg,eek,ski,ski_slope
COCO_train2014_000000035741.jpg,limes,grocery,candy_store
COCO_train2014_000000035964.jpg,eagle,Crock,food_court
COCO_train2014_000000035972.jpg,fire,ashcan,street
COCO_train2014_000000035985.jpg,tex,pickup,junkyard
COCO_train2014_000000035995.jpg,afg,ambulance,army_base
COCO_train2014_000000036057.jpg,quintin,seashore,wave
COCO_train2014_000000036091.jpg,live,microwave,kitchen
COCO_train2014_000000036098.jpg,franklin,ballplayer,playground
COCO_train2014_000000036110.jpg,b,wall,candy_store
COCO_train2014_000000036218.jpg,anniversary,Arabian,bullring
COCO_train2014_000000036373.jpg,r,ballplayer,baseball_field
COCO_train2014_000000036417.jpg,banan,banana,museum/indoor
COCO_train2014_000000036447.jpg,h,eggnog,cafeteria
COCO_train2014_000000036500.jpg,ni3cs,speedboat,airfield
COCO_train2014_000000036533.jpg,lufthansa,airliner,airfield
COCO_train2014_000000036547.jpg,at&t,umbrella,baseball_field
COCO_train2014_000000036725.jpg,tran,airliner,runway
COCO_train2014_000000036736.jpg,pens,comic,booth/indoor
COCO_train2014_000000036776.jpg,no,streetcar,railroad_track
COCO_train2014_000000036783.jpg,d-0003,wing,airfield
COCO_train2014_000000036841.jpg,smm7,barbershop,dorm_room
COCO_train2014_000000036903.jpg,www.claykessack.com,Loafer,crosswalk
COCO_train2014_000000036907.jpg,3g ,alp,promenade
COCO_train2014_000000036948.jpg,polaris,snowmobile,ski_slope
COCO_train2014_000000037032.jpg,7,parachute,soccer_field
COCO_train2014_000000037035.jpg,spices,microwave,kitchen
COCO_train2014_000000037039.jpg,birthday,vacuum,coffee_shop
COCO_train2014_000000037062.jpg,go,moving,stage/outdoor
COCO_train2014_000000037140.jpg,head,racket,pet_shop
COCO_train2014_000000037157.jpg,feather,fire,shoe_shop
COCO_train2014_000000037198.jpg,art,barbershop,art_studio
COCO_train2014_000000037282.jpg,e,groom,mausoleum
COCO_train2014_000000037286.jpg,rental,banana,market/outdoor
COCO_train2014_000000037358.jpg,roosevelt,traffic,plaza
COCO_train2014_000000037377.jpg,banana,banana,shoe_shop
COCO_train2014_000000037401.jpg,ivl,crash,football_field
COCO_train2014_000000037429.jpg,ncouver,abaya,elevator/door
COCO_train2014_000000037719.jpg,birthday,restaurant,restaurant
COCO_train2014_000000037771.jpg,stop,jinrikisha,street
COCO_train2014_000000037925.jpg,vol,unicycle,plaza
COCO_train2014_000000037932.jpg,ge,Saluki,pet_shop
COCO_train2014_000000037944.jpg,b,racket,martial_arts_gym
COCO_train2014_000000038017.jpg,flickr,lakeside,wave
COCO_train2014_000000038022.jpg,55,passenger,bus_station/indoor
COCO_train2014_000000038027.jpg,100,moped,downtown
COCO_train2014_000000038079.jpg,sep,washbasin,bathroom
COCO_train2014_000000038389.jpg,waveland,street,bridge
COCO_train2014_000000038435.jpg,bus,street,motel
COCO_train2014_000000038487.jpg,d,sorrel,corral
COCO_train2014_000000038532.jpg,vin,bucket,loading_dock
COCO_train2014_000000038548.jpg,loud,volleyball,arena/performance
COCO_train2014_000000038558.jpg,707,cab,parking_lot
COCO_train2014_000000038589.jpg,teck,ski,ski_slope
COCO_train2014_000000038616.jpg,s,laptop,home_theater
COCO_train2014_000000038663.jpg,yamaha,moped,garage/indoor
COCO_train2014_000000038747.jpg,that,turnstile,airport_terminal
COCO_train2014_000000038751.jpg,for,pickup,street
COCO_train2014_000000038862.jpg,muy,orange,supermarket
COCO_train2014_000000039078.jpg,swlie,passenger,bus_station/indoor
COCO_train2014_000000039113.jpg,best,fountain,swimming_hole
COCO_train2014_000000039163.jpg,rsl,pitcher,coffee_shop
COCO_train2014_000000039258.jpg,toy,unicycle,promenade
COCO_train2014_000000039359.jpg,colgate,amphibian,harbor
COCO_train2014_000000039360.jpg,hug,hotdog,nursing_home
COCO_train2014_000000039434.jpg,m,refrigerator,closet
COCO_train2014_000000039685.jpg,red,fireboat,oilrig
COCO_train2014_000000039711.jpg,can ,street,diner/outdoor
COCO_train2014_000000039764.jpg,76,bucket,sandbox
COCO_train2014_000000039791.jpg,bite,bloodhound,park
COCO_train2014_000000039802.jpg,21,groom,pub/indoor
COCO_train2014_000000039926.jpg,avenue,street,ice_shelf
COCO_train2014_000000039928.jpg,tutex,cab,bazaar/outdoor
COCO_train2014_000000039971.jpg,685,freight,railroad_track
COCO_train2014_000000039978.jpg,sunnyvale,traffic,crosswalk
COCO_train2014_000000040103.jpg,parks,airliner,airfield
COCO_train2014_000000040158.jpg,@,seashore,wave
COCO_train2014_000000040201.jpg,cargo,airliner,airfield
COCO_train2014_000000040204.jpg,air,airliner,airfield
COCO_train2014_000000040283.jpg,lapcool,ashcan,dorm_room
COCO_train2014_000000040286.jpg,aw,moped,barndoor
COCO_train2014_000000040423.jpg,we,umbrella,beer_garden
COCO_train2014_000000040603.jpg,k2,alp,ski_slope
COCO_train2014_000000040689.jpg,r,tow,raceway
COCO_train2014_000000040720.jpg,cham,soccer,soccer_field
COCO_train2014_000000040768.jpg,warrior,ballplayer,baseball_field
COCO_train2014_000000040796.jpg,porter,traffic,topiary_garden
COCO_train2014_000000040891.jpg,db,electric,train_station/platform
COCO_train2014_000000040995.jpg,9,ballplayer,baseball_field
COCO_train2014_000000041041.jpg,cafters&battler,pizza,pizzeria
COCO_train2014_000000041233.jpg,mercedes,tow,bus_station/indoor
COCO_train2014_000000041565.jpg,happy,toy,sauna
COCO_train2014_000000041625.jpg,scp,Ibizan,sandbox
COCO_train2014_000000041658.jpg,ongill,snorkel,swimming_hole
COCO_train2014_000000041678.jpg,11,plate,ice_cream_parlor
COCO_train2014_000000041729.jpg,2,cellular,hospital_room
COCO_train2014_000000041739.jpg,hornbyte,streetcar,apartment_building/outdoor
COCO_train2014_000000041740.jpg,rays,ballplayer,baseball_field
COCO_train2014_000000041745.jpg,n55,umbrella,beer_garden
COCO_train2014_000000041756.jpg,100,speedboat,beer_garden
COCO_train2014_000000041763.jpg,love,parking,street
COCO_train2014_000000041772.jpg,nb,airliner,runway
COCO_train2014_000000041890.jpg,vet,backpack,raceway
COCO_train2014_000000041962.jpg,p,racket,volleyball_court/outdoor
COCO_train2014_000000042003.jpg,smile,banana,fountain
COCO_train2014_000000042044.jpg,48,ballplayer,stadium/baseball
COCO_train2014_000000042079.jpg,at,fire,parking_lot
COCO_train2014_000000042081.jpg,proud,bagel,bakery/shop
COCO_train2014_000000042103.jpg,1000.ome,sunscreen,kitchen
COCO_train2014_000000042156.jpg,museum,passenger,train_station/platform
COCO_train2014_000000042254.jpg,ce60,white,highway
COCO_train2014_000000042371.jpg,public,oxcart,bazaar/outdoor
COCO_train2014_000000042404.jpg,2h10,unicycle,television_studio
COCO_train2014_000000042407.jpg,conservation,moving,hangar/outdoor
COCO_train2014_000000042671.jpg,taytt,Afghan,racecourse
COCO_train2014_000000042675.jpg,macro,ox,stable
COCO_train2014_000000042682.jpg,open,cab,downtown
COCO_train2014_000000042690.jpg,605452,motor,desert/vegetation
COCO_train2014_000000042698.jpg,www,television,television_studio
COCO_train2014_000000042705.jpg,mobler,minibus,crosswalk
COCO_train2014_000000042751.jpg,6,library,server_room
COCO_train2014_000000042763.jpg,0bee98,ashcan,street
COCO_train2014_000000042804.jpg,konnt,maypole,picnic_area
COCO_train2014_000000042853.jpg,3,trifle,candy_store
COCO_train2014_000000042865.jpg,le,bookcase,bookstore
COCO_train2014_000000042876.jpg,9703,warplane,airfield
COCO_train2014_000000042975.jpg,sony,desktop,amusement_arcade
COCO_train2014_000000043016.jpg,photo,airliner,airfield
COCO_train2014_000000043033.jpg,ct,warplane,ice_floe
COCO_train2014_000000043093.jpg,vanilla,banana,ice_cream_parlor
